ASK_1_PRICE,ASK_1_QTY,BID_1_PRICE,BID_1_QTY
2241900,100,2237500,100
2241200,200,2237500,100
2241900,100,2237500,100
2241500,200,2237500,100
2241900,100,2237500,100
2241700,200,2237500,100
2241900,100,2237500,100
2241900,300,2237500,100
2241900,100,2237500,100
2241300,200,2237500,100
2241300,200,2237600,100
2241300,200,2237700,100
2241900,100,2237700,100
2241500,200,2237700,100
2241500,200,2238500,100
2241900,100,2238500,100
2241600,200,2238500,100
2241600,300,2238500,100
2241600,100,2238500,100
2241600,100,2237700,100
2241600,300,2237700,100
2241600,300,2237800,100
2241600,300,2237900,100
2241600,300,2238200,100
2241600,300,2236800,100
2241600,400,2236800,100
2241600,400,2238200,100
2241600,400,2236800,100
2241600,400,2238200,100
2241600,400,2236800,100
2241600,400,2238200,100
2241600,400,2236800,100
2241600,400,2238200,100
2241600,300,2238200,100
2240000,200,2238200,100
2240000,200,2236800,100
2240000,200,2237600,100
2240000,200,2236800,100
2240000,200,2237100,100
2240000,200,2237500,100
2240000,200,2236800,100
2240000,200,2237200,100
2240000,200,2236800,100
2240000,200,2237100,100
2240000,200,2236800,100
2240000,200,2237000,100
2240000,200,2236000,7
2240000,200,2236900,100
2240000,200,2236000,7
2240000,200,2236800,100
2240000,200,2236000,7
2240000,200,2236700,100
2240000,200,2236000,7
2240000,200,2236500,100
2240000,200,2236600,100
2240000,200,2237400,100
2240000,200,2236600,100
2240000,200,2236800,100
2240000,200,2236900,100
2240000,200,2236000,7
2240000,200,2236800,100
2240000,200,2236900,100
2240000,200,2237000,100
2240000,200,2237100,100
2240000,200,2237200,100
2240000,200,2236000,7
2240000,200,2237100,100
2240000,200,2236000,7
2240000,200,2237000,100
2240900,100,2237000,100
2240900,300,2237000,100
2240900,300,2237100,100
2240900,300,2237200,100
2240000,100,2237200,100
2240000,100,2236000,7
2240000,100,2237100,100
2240000,100,2236000,7
2240000,100,2237000,100
2239800,9,2237000,100
2239800,9,2236000,7
2239800,9,2236900,100
2239800,9,2236000,7
2239800,9,2236800,100
2239800,9,2236000,7
2239800,9,2236700,100
2239400,100,2236700,100
2240100,200,2236700,100
2240900,100,2236700,100
2240300,200,2236700,100
2240300,200,2236000,7
2240500,9,2236000,7
2240500,209,2236000,7
2240500,209,2236600,100
2240500,9,2236600,100
2240500,9,2236300,100
2240500,9,2236400,100
2240300,200,2236400,100
2240300,200,2236300,100
2240300,200,2236300,200
2240500,9,2236300,200
2240500,209,2236300,200
2240500,9,2236300,200
2240200,200,2236300,200
2240200,200,2237100,100
2240500,9,2237100,100
2240400,200,2237100,100
2240400,200,2236300,200
2240400,200,2236800,100
2240400,200,2236900,100
2240500,9,2236900,100
2239300,100,2236900,100
2239300,100,2236300,100
2239300,100,2236700,100
2239300,100,2236000,107
2239300,100,2236300,100
2239300,100,2236000,107
2239300,100,2236200,100
2239300,100,2236000,7
2239300,100,2236100,100
2239300,100,2236200,100
2239300,100,2236300,100
2237300,200,2236300,100
2239300,100,2236300,100
2239300,100,2236000,7
2239300,100,2236000,107
2239300,100,2236100,100
2239300,100,2236300,100
2239300,100,2236500,100
2239300,100,2236600,100
2239900,100,2236600,100
2239100,100,2236600,100
2239100,100,2236000,7
2239100,100,2236500,100
2239100,100,2236000,7
2239100,100,2236400,100
2239100,100,2236000,7
2239100,100,2236300,100
2239100,100,2236000,7
2239100,100,2236200,100
2239100,100,2236000,7
2239100,100,2236100,100
2240500,9,2236100,100
2240500,109,2236100,100
2239700,200,2236100,100
2239400,100,2236100,100
2239400,300,2236100,100
2239400,300,2236000,7
2239400,300,2236000,107
2239400,300,2236100,100
2239400,200,2236100,100
2239400,200,2236300,100
2239400,200,2236400,100
2240400,100,2236400,100
2239600,200,2236400,100
2239600,200,2236000,7
2240400,100,2236000,7
2239700,200,2236000,7
2240400,100,2236000,7
2240200,200,2236000,7
2240400,100,2236000,7
2239700,200,2236000,7
2239700,200,2236100,100
2239700,200,2236200,100
2239700,200,2236300,100
2240500,100,2236300,100
2239900,200,2236300,100
2240500,100,2236300,100
2240100,200,2236300,100
2240500,100,2236300,100
2240400,200,2236300,100
2240400,200,2236400,100
2240800,100,2236400,100
2240700,200,2236400,100
2240800,100,2236400,100
2240300,200,2236400,100
2240800,100,2236400,100
2240500,200,2236400,100
2240500,200,2236000,7
2240500,300,2236000,7
2240500,300,2236300,100
2240500,300,2236000,7
2240500,300,2236100,100
2238900,100,2236100,100
2238900,100,2236000,7
2238900,100,2236000,107
2238900,100,2236100,100
2238900,100,2236000,107
2238900,100,2236000,7
2238900,300,2236000,7
2238900,100,2236000,7
2238100,10,2236000,7
2239100,200,2236000,7
2238200,10,2236000,7
2239100,200,2236000,7
2238200,10,2236000,7
2239200,200,2236000,7
2238200,10,2236000,7
2239500,200,2236000,7
2238200,10,2236000,7
2239500,200,2236000,7
2238300,10,2236000,7
2239500,200,2236000,7
2238300,10,2236000,7
2239500,200,2236000,7
2238300,10,2236000,7
2239700,200,2236000,7
2238300,10,2236000,7
2239800,200,2236000,7
2238300,10,2236000,7
2240000,300,2236000,7
2240000,100,2236000,7
2239800,200,2236000,7
2240000,100,2236000,7
2240000,300,2236000,7
2240000,100,2236000,7
2239000,9,2236000,7
2239000,109,2236000,7
2238900,300,2236000,7
2238400,9,2236000,7
2238400,9,2237100,100
2237700,100,2237100,100
2237700,100,2236000,7
2237100,9,2236000,7
2237600,9,2236000,7
2237500,100,2236000,7
2237700,100,2236000,7
2237500,9,2236000,7
2237700,100,2236000,7
2239200,100,2236000,7
2237700,100,2236000,7
2239200,100,2236000,7
2239200,100,2236000,7
2239200,100,2236100,100
2239200,100,2236200,100
2239200,100,2236400,100
2239200,100,2236500,100
2239200,100,2236600,100
2239200,100,2236700,100
2239600,100,2236700,100
2239600,100,2236800,100
2239500,100,2236800,100
2239500,100,2236900,100
2239500,100,2236000,7
2239500,100,2236700,100
2239500,100,2236000,7
2239500,100,2236500,100
2239600,100,2236500,100
2239800,400,2236500,100
2239800,300,2236500,100
2239800,200,2236500,100
2239800,200,2236000,7
2239900,200,2236000,7
2239900,200,2236400,100
2239900,100,2236400,100
2239900,100,2236000,7
2239900,200,2236000,7
2239900,200,2236300,100
2239900,200,2236000,7
2239900,200,2236200,100
2239900,100,2236200,100
2239800,100,2236200,100
2239800,100,2236000,7
2239800,100,2236100,100
2238300,10,2236100,100
2238300,10,2236000,7
2239800,100,2236000,7
2238200,10,2236000,7
2239800,100,2236000,7
2239700,100,2236000,7
2239700,300,2236000,7
2239700,300,2236100,100
2239700,300,2236200,100
2239700,300,2236000,7
2239700,300,2236100,100
2239700,300,2236200,100
2239700,100,2236200,100
2239700,100,2236300,100
2239700,100,2236400,100
2239700,100,2236000,7
2239700,100,2236200,100
2239700,100,2236000,7
2239700,100,2236100,100
2239700,300,2236100,100
2239700,100,2236100,100
2239400,200,2236100,100
2239400,200,2236200,100
2239400,200,2236300,100
2239400,200,2236000,7
2239400,200,2236400,100
2239700,100,2236400,100
2239600,200,2236400,100
2239600,200,2236500,100
2239600,200,2236600,100
2239600,200,2236000,7
2239600,200,2236500,100
2239600,200,2236600,100
2239400,9,2236600,100
2239400,9,2237300,100
2239400,9,2236500,100
2239400,9,2236000,7
2239400,9,2236400,100
2239400,9,2236000,7
2239400,9,2236300,100
2239400,9,2236000,7
2238400,100,2236000,7
2238900,100,2236000,7
2238900,100,2236500,100
2239400,9,2236500,100
2239100,100,2236500,100
2239400,9,2236500,100
2239200,100,2236500,100
2239100,100,2236500,100
2237700,9,2236500,100
2237600,100,2236500,100
2237700,9,2236500,100
2237700,9,2236500,200
2238700,29,2236500,200
2237800,9,2236500,200
2237800,9,2236600,100
2237800,9,2236600,200
2238700,29,2236600,200
2238700,429,2236600,200
2238700,429,2236600,300
2238700,29,2236600,300
2238300,100,2236600,300
2238300,300,2236600,300
2238300,300,2236600,200
2238300,300,2236700,100
2238300,300,2236700,100
2238300,300,2236700,100
2238300,300,2236700,99
2238300,100,2236700,99
2238300,100,2236600,300
2238300,100,2236600,399
2238300,100,2236600,299
2238300,100,2236600,199
2238300,100,2236600,99
2238300,100,2236000,7
2236500,900,2236000,7
2236500,900,2235000,94
2236500,900,2235000,194
2236500,900,2235000,94
2235800,100,2235000,94
2236500,900,2235000,94
2236500,900,2236000,100
2236500,900,2236000,200
2236500,800,2236000,200
2236500,651,2236000,200
2236500,351,2236000,200
2238400,200,2236000,200
2238200,100,2236000,200
2238400,200,2236000,200
2238300,100,2236000,200
2238300,300,2236000,200
2238300,200,2236000,200
2238400,100,2236000,200
2238000,200,2236000,200
2238000,200,2236000,100
2238400,100,2236000,100
2238200,200,2236000,100
2238700,29,2236000,100
2238600,200,2236000,100
2238700,29,2236000,100
2238700,29,2236100,200
2238500,200,2236100,200
2238500,200,2236000,100
2238500,300,2236000,100
2238500,100,2236000,100
2238200,400,2236000,100
2237300,100,2236000,100
2238200,500,2236000,100
2238200,100,2236000,100
2237800,400,2236000,100
2237300,100,2236000,100
2237800,400,2236000,100
2238300,100,2236000,100
2238000,400,2236000,100
2238300,100,2236000,100
2238300,500,2236000,100
2238300,500,2236000,200
2237300,100,2236000,200
2238300,500,2236000,200
2238300,100,2236000,200
2237900,400,2236000,200
2237300,200,2236000,200
2237900,400,2236000,200
2238300,100,2236000,200
2238100,400,2236000,200
2237300,100,2236000,200
2238100,400,2236000,200
2238300,100,2236000,200
2238300,500,2236000,200
2237300,100,2236000,200
2238300,500,2236000,200
2238300,100,2236000,200
2238000,400,2236000,200
2238000,400,2236000,100
2238000,400,2236200,100
2237400,300,2236200,100
2237400,500,2236200,100
2237400,200,2236200,100
2238300,100,2236200,100
2237600,200,2236200,100
2237200,300,2236200,100
2237600,200,2236200,100
2238300,100,2236200,100
2237800,400,2236200,100
2237400,300,2236200,100
2237400,500,2236200,100
2237400,200,2236200,100
2237300,9,2236200,100
2237300,9,2236000,100
2237300,9,2234900,50
2237300,109,2234900,50
2237200,1,2234900,50
2237200,1,2235100,100
2237200,101,2235100,100
2237100,100,2235100,100
2237000,1,2235100,100
2236800,200,2235100,100
2236700,1,2235100,100
2237100,100,2235100,100
2237000,1,2235100,100
2236900,200,2235100,100
2236800,1,2235100,100
2237100,200,2235100,100
2237000,1,2235100,100
2237200,200,2235100,100
2237100,1,2235100,100
2237300,9,2235100,100
2237200,1,2235100,100
2236900,100,2235100,100
2236800,1,2235100,100
2237300,9,2235100,100
2237200,1,2235100,100
2237200,1,2236900,100
2237200,1,2235100,100
2237200,1301,2235100,100
2237000,9,2235100,100
2236900,1,2235100,100
2236900,1301,2235100,100
2236900,1301,2235500,100
2236600,100,2235500,100
2236500,1,2235500,100
2236600,100,2235500,100
2236600,100,2235500,100
2236600,100,2235700,10
2236600,100,2235500,100
2236600,109,2235500,100
2236600,9,2235500,100
2236600,9,2235500,100
2236700,1300,2235500,100
2236700,1300,2235500,100
2236700,1200,2235500,100
2237200,9,2235500,100
2237400,1300,2235500,100
2237400,1300,2236100,10
2237400,1300,2235500,100
2237400,1300,2236000,10
2237400,1300,2235500,100
2237400,1300,2235900,10
2237400,1300,2235500,100
2237400,1300,2235900,10
2237400,1300,2235500,100
2237400,1300,2235800,10
2237400,1300,2235500,100
2237400,1300,2235900,10
2237400,1500,2235900,10
2237400,1500,2235500,100
2237400,1500,2235800,10
2237400,1500,2235500,100
2237400,1500,2235900,10
2237400,1500,2235500,100
2237400,1500,2235900,10
2237400,1500,2235500,100
2237400,1500,2236000,10
2237400,1500,2235500,100
2237400,1500,2236000,10
2237400,1500,2235500,100
2237400,1500,2235900,10
2237400,1500,2235500,100
2237400,1500,2236000,10
2237400,1500,2235500,100
2237400,1600,2235500,100
2237400,1400,2235500,100
2237300,400,2235500,100
2237300,500,2235500,100
2237200,9,2235500,100
2237300,300,2235500,100
2237300,300,2236100,100
2237300,300,2235500,100
2237300,300,2236000,100
2237300,300,2235500,100
2237300,300,2236000,100
2237300,300,2235500,100
2237300,300,2236100,100
2237300,300,2235500,100
2237300,300,2236600,100
2237300,200,2236600,100
2237300,200,2235500,100
2237300,300,2235500,100
2237300,100,2235500,100
2237400,1500,2235500,100
2237400,1600,2235500,100
2237400,1600,2236800,100
2237400,1500,2236800,100
2237400,1500,2235500,100
2237400,1600,2235500,100
2237400,1600,2236100,300
2237400,1600,2236100,300
2237400,1600,2236100,300
2237400,1600,2236100,300
2237400,1600,2236100,300
2237400,1600,2236100,300
2237300,1,2236100,300
2237300,1,2236100,300
2237400,1600,2236100,300
2237300,3,2236100,300
2237300,3,2236600,100
2237300,203,2236600,100
2237300,303,2236600,100
2237300,319,2236600,100
2237300,319,2236100,300
2237300,119,2236100,300
2237300,19,2236100,300
2236400,305,2236100,300
2236300,3,2236100,300
2236300,3,2236100,107
2236300,3,2235500,100
2236300,3,2235500,100
2236300,3,2236100,300
2236300,12,2236100,300
2236300,12,2236100,400
2236300,9,2236100,400
2236400,315,2236100,400
2236400,27,2236100,400
2236400,10,2236100,400
2237300,116,2236100,400
2236500,100,2236100,400
2237300,16,2236100,400
2237300,16,2236500,100
2237300,16,2236500,200
2237300,16,2236500,193
2237300,16,2236600,1000
2237300,16,2236600,1100
2237300,16,2236600,1000
2237200,59,2236600,1000
2237300,116,2236600,1000
2237300,16,2236600,1000
2237100,59,2236600,1000
2237300,16,2236600,1000
2237400,1400,2236600,1000
2237400,1400,2237200,431
2237400,1300,2237200,431
2237400,1300,2236600,1000
2237400,869,2236600,1000
2237700,200,2236600,1000
2237500,6,2236600,1000
2237700,300,2236600,1000
2237700,300,2237400,94
2237700,200,2237400,94
2238100,1000,2237400,94
2237900,200,2237400,94
2237900,300,2237400,94
2237900,300,2236600,1000
2237900,300,2237500,94
2237900,200,2237500,94
2238100,1000,2237500,94
2238100,1200,2237500,94
2238100,1300,2237500,94
2238100,1300,2236600,975
2238000,100,2236600,975
2238000,200,2236600,975
2238000,400,2236600,975
2238000,200,2236600,975
2238000,100,2236600,975
2238100,1300,2236600,975
2238100,1100,2236600,975
2238100,1020,2236600,975
2238100,820,2236600,975
2238100,620,2236600,975
2238100,420,2236600,975
2238100,100,2236600,975
2238100,28,2236600,975
2238700,29,2236600,975
2238700,29,2236600,1075
2238600,10,2236600,1075
2238700,57,2236600,1075
2238500,10,2236600,1075
2238700,29,2236600,1075
2238600,10,2236600,1075
2238700,57,2236600,1075
2238700,29,2236600,1075
2238700,29,2236600,1075
2238700,29,2237600,100
2238700,29,2237600,200
2238700,29,2237600,100
2238700,29,2236600,1075
2238700,229,2236600,1075
2238700,29,2236600,1075
2238100,3,2236600,1075
2238500,100,2236600,1075
2238600,228,2236600,1075
2238600,200,2236600,1075
2238100,3,2236600,1075
2238500,200,2236600,1075
2238500,100,2236600,1075
2238300,100,2236600,1075
2238300,100,2236600,1075
2238300,57,2236600,1075
2238300,7,2236600,1075
2238400,28,2236600,1075
2238500,100,2236600,1075
2238500,100,2236600,1175
2238500,100,2236700,100
2238500,100,2236700,200
2238500,128,2236700,200
2238500,128,2236800,100
2238500,128,2236800,200
2238500,128,2236800,100
2238500,128,2236600,1075
2238500,100,2236600,1075
2238500,100,2236600,1175
2238500,100,2236600,1075
2238500,100,2236700,100
2238500,100,2236700,200
2238500,128,2236700,200
2238500,128,2236700,100
2238500,128,2236600,1075
2238500,100,2236600,1075
2238500,100,2236600,1175
2238500,100,2237400,100
2238500,100,2237400,200
2238500,128,2237400,200
2238500,128,2237500,100
2238500,128,2237500,200
2238500,228,2237500,200
2238500,228,2237500,100
2238500,128,2237500,100
2238500,100,2237500,100
2238500,28,2237500,100
2238700,29,2237500,100
2239000,9,2237500,100
2239500,9,2237500,100
2239700,100,2237500,100
2239700,109,2237500,100
2239700,9,2237500,100
2239700,9,2238100,100
2239700,9,2238100,200
2239700,2,2238100,200
2240300,9,2238100,200
2240300,9,2239600,100
2240300,9,2239600,200
2240500,200,2239600,200
2240500,200,2239600,200
2240500,200,2239600,300
2240600,1300,2239600,300
2240600,1500,2239600,300
2240600,1300,2239600,300
2240600,1200,2239600,300
2241000,1009,2239600,300
2241000,1000,2239600,300
2240800,100,2239600,300
2240800,300,2239600,300
2240800,300,2239600,200
2240800,300,2239600,200
2240800,300,2239600,200
2240800,300,2239600,100
2240800,300,2239600,143
2240800,300,2239600,43
2240800,300,2238100,100
2240600,100,2238100,100
2240400,200,2238100,100
2240500,100,2238100,100
2240100,200,2238100,100
2239200,9,2238100,100
2239200,9,2237400,100
2239200,9,2237400,100
2239200,9,2237400,100
2239200,109,2237400,100
2239200,100,2237400,100
2240300,100,2237400,100
2239200,100,2237400,100
2238700,9,2237400,100
2239000,100,2237400,100
2239200,100,2237400,100
2238600,9,2237400,100
2239200,100,2237400,100
2239200,100,2237900,10
2239200,100,2237900,110
2239200,100,2237900,100
2239200,100,2237400,100
2239200,100,2237900,10
2239200,100,2237400,100
2238600,9,2237400,100
2239200,100,2237400,100
2239100,9,2237400,100
2239100,109,2237400,100
2239100,109,2237400,100
2239100,109,2237400,100
2239100,9,2237400,100
2239100,9,2237400,100
2239100,9,2237400,100
2239100,9,2237400,100
2239100,9,2237400,100
2239100,9,2237400,100
2239500,200,2237400,100
2240300,200,2237400,100
2239600,200,2237400,100
2240300,200,2237400,100
2239800,200,2237400,100
2240300,200,2237400,100
2239900,200,2237400,100
2239200,100,2237400,100
2240200,200,2237400,100
2240200,200,2237400,200
2240200,200,2237700,100
2240200,200,2237700,200
2240200,200,2237800,100
2240200,200,2237800,200
2240200,200,2237800,100
2240200,200,2237400,100
2240200,200,2237700,100
2240200,200,2237700,200
2240200,200,2237700,100
2240200,200,2237400,100
2240200,200,2237600,100
2240200,200,2237600,200
2240200,200,2237600,100
2240200,200,2237400,100
2240200,200,2237500,100
2240200,200,2237500,200
2240200,200,2237500,100
2240200,200,2237400,100
2240200,200,2237400,200
2240200,200,2237400,100
2240900,100,2237400,100
2239700,200,2237400,100
2240900,100,2237400,100
2239800,200,2237400,100
2239800,200,2238300,10
2239800,200,2238300,110
2239800,200,2238300,100
2239800,200,2237400,100
2239800,200,2238400,10
2239800,200,2238400,110
2239800,200,2238400,100
2239800,200,2237400,100
2239800,200,2238400,10
2239800,200,2237400,100
2239800,200,2238400,10
2239800,200,2238400,110
2239800,200,2238400,100
2239800,200,2237400,100
2240700,100,2237400,100
2239700,200,2237400,100
2239600,100,2237400,100
2239600,300,2237400,100
2239600,300,2237400,100
2239600,300,2237400,100
2239600,100,2237400,100
2239500,200,2237400,100
2239400,200,2237400,100
2239500,200,2237400,100
2239500,100,2237400,100
2241000,1000,2237400,100
2239600,100,2237400,100
2240000,100,2237400,100
2241000,1000,2237400,100
2240100,100,2237400,100
2240000,100,2237400,100
2240500,100,2237400,100
2240300,100,2237400,100
2240500,100,2237400,100
2240500,200,2237400,100
2240500,100,2237400,100
2240100,100,2237400,100
2240500,100,2237400,100
2240200,100,2237400,100
2240200,108,2237400,100
2240200,108,2237400,113
2240200,121,2237400,113
2240200,121,2237400,128
2240200,136,2237400,128
2240200,152,2237400,128
2240200,153,2237400,128
2240200,53,2237400,128
2240200,52,2237400,128
2239900,200,2237400,128
2239900,215,2237400,128
2239900,231,2237400,128
2239900,216,2237400,128
2239900,16,2237400,128
2239900,16,2237400,228
2240100,8,2237400,228
2240200,37,2237400,228
2240200,29,2237400,228
2240200,29,2238200,13
2240200,29,2238200,113
2240200,16,2238200,113
2240200,16,2238200,128
2240300,16,2238200,128
2240300,16,2238500,15
2240300,16,2238500,115
2240500,100,2238500,115
2240500,100,2238500,115
2240500,98,2238500,115
2240500,98,2238800,100
2240500,98,2238800,200
2240500,98,2238800,215
2240500,98,2238800,115
2240500,98,2238800,100
2240500,98,2238500,15
2240500,98,2238200,13
2240500,113,2238200,13
2240400,13,2238200,13
2240400,13,2239100,100
2240400,13,2239100,200
2240500,98,2239100,200
2240500,98,2239100,100
2240500,98,2238300,15
2240500,113,2238300,15
2240400,15,2238300,15
2240400,15,2239100,100
2240400,15,2239100,200
2240500,113,2239100,200
2240500,98,2239100,200
2240500,98,2239100,100
2240500,98,2238300,15
2240500,113,2238300,15
2240500,129,2238300,15
2240500,129,2238300,15
2240500,129,2238300,15
2240400,2,2238300,15
2240500,129,2238300,15
2240400,4,2238300,15
2240400,19,2238300,15
2240400,15,2238300,15
2240400,21,2238300,15
2240000,100,2238300,15
2239900,6,2238300,15
2239900,6,2238200,13
2239900,6,2238100,15
2239900,6,2237900,13
2239900,21,2237900,13
2239700,13,2237900,13
2239600,6,2237900,13
2239600,6,2237400,113
2239600,6,2237400,128
2239900,15,2237400,128
2239800,6,2237400,128
2239800,6,2237800,13
2239800,6,2237800,113
2239800,6,2237800,128
2240000,100,2237800,128
2239900,6,2237800,128
2239900,6,2238100,15
2239900,6,2238100,115
2239900,6,2238100,15
2239900,6,2237800,28
2239900,21,2237800,28
2239900,34,2237800,28
2239900,34,2237800,13
2239900,34,2237400,113
2239900,34,2237400,128
2239700,15,2237400,128
2239600,6,2237400,128
2239900,28,2237400,128
2239800,6,2237400,128
2239800,6,2237600,13
2239800,6,2237600,113
2239800,6,2237600,128
2240000,100,2237600,128
2239900,6,2237600,128
2239900,6,2238000,15
2239900,6,2238000,115
2239900,5,2238000,115
2240000,100,2238000,115
2239900,7,2238000,115
2240000,100,2238000,115
2239900,9,2238000,115
2240000,100,2238000,115
2239900,11,2238000,115
2240000,100,2238000,115
2239900,13,2238000,115
2240000,100,2238000,115
2239900,15,2238000,115
2240000,100,2238000,115
2239900,17,2238000,115
2239900,17,2238000,15
2239900,17,2237600,28
2239900,32,2237600,28
2239900,48,2237600,28
2239900,61,2237600,28
2239500,100,2237600,28
2239400,17,2237600,28
2239400,17,2237600,15
2239400,17,2237400,113
2239900,44,2237400,113
2239800,17,2237400,113
2239800,17,2237400,128
2239800,32,2237400,128
2239100,100,2237400,128
2239000,17,2237400,128
2239800,15,2237400,128
2239700,17,2237400,128
2239700,17,2237600,15
2239700,17,2237600,115
2238100,400,2237600,115
2238100,400,2237600,15
2238100,417,2237600,15
2238100,417,2237400,128
2238100,417,2237400,115
2238100,417,2237400,100
2238100,400,2237400,100
2239500,28,2237400,100
2239500,28,2237400,115
2238100,100,2237400,115
2238100,100,2237400,100
2239500,28,2237400,100
2239500,28,2237400,115
2239500,28,2237400,315
2238400,100,2237400,315
2238400,100,2237400,300
2238400,100,2237400,100
2238400,100,2238100,200
2239500,28,2238100,200
2239500,13,2238100,200
2239600,15,2238100,200
2239900,111,2238100,200
2239900,126,2238100,200
2239900,111,2238100,200
2239900,98,2238100,200
2239900,98,2238100,215
2239900,98,2238100,200
2239900,98,2238100,215
2240000,100,2238100,215
2240000,100,2238100,200
2239800,100,2238100,200
2239800,100,2238100,215
2239800,100,2238100,200
2239800,100,2238100,215
2239800,100,2238100,200
2239500,10,2238100,200
2239800,100,2238100,200
2239500,10,2238100,200
2239800,100,2238100,200
2239400,10,2238100,200
2239800,100,2238100,200
2239300,10,2238100,200
2239800,100,2238100,200
2239400,10,2238100,200
2239800,100,2238100,200
2239500,10,2238100,200
2239800,100,2238100,200
2239500,10,2238100,200
2239800,100,2238100,200
2239800,100,2238600,100
2239800,100,2238600,200
2239600,100,2238600,200
2239600,100,2238600,100
2239600,93,2238600,100
2239600,86,2238600,100
2239800,100,2238600,100
2239800,100,2239600,14
2239800,100,2238600,100
2239000,100,2238600,100
2239800,100,2238600,100
2240000,100,2238600,100
2239700,100,2238600,100
2239600,100,2238600,100
2239400,100,2238600,100
2239400,100,2238600,100
2239400,100,2238600,86
2239400,100,2237700,13
2239400,100,2237400,115
2239400,100,2237400,100
2239400,118,2237400,100
2239400,100,2237400,100
2239400,118,2237400,100
2239400,100,2237400,100
2239300,100,2237400,100
2239500,16,2237400,100
2239500,16,2237400,118
2239600,100,2237400,118
2239600,118,2237400,118
2239400,100,2237400,118
2239600,118,2237400,118
2239200,100,2237400,118
2239200,200,2237400,118
2239200,100,2237400,118
2239100,100,2237400,118
2239100,100,2237400,118
2239100,100,2237400,118
2239000,100,2237400,118
2239000,100,2237400,100
2239000,100,2237400,100
2239100,100,2237400,100
2238800,100,2237400,100
2238800,100,2237400,104
2238800,100,2237400,204
2238300,100,2237400,204
2238300,100,2237400,204
2238300,100,2237400,204
2238800,100,2237400,204
2239600,34,2237400,204
2238300,100,2237400,204
2239600,34,2237400,204
2239600,34,2237600,16
2239600,34,2237600,116
2239600,18,2237600,116
2239600,18,2237600,134
2239700,18,2237600,134
2238700,100,2237600,134
2238700,98,2237600,134
2239700,18,2237600,134
2239700,18,2237600,118
2238700,100,2237600,118
2238700,100,2237600,122
2238700,12,2237600,122
2239700,18,2237600,122
2239700,18,2237600,138
2239700,18,2237600,122
2239700,18,2237600,138
2240000,116,2237600,138
2240000,116,2237800,18
2240000,116,2237800,118
2240000,116,2237800,122
2240000,134,2237800,122
2239800,16,2237800,122
2239800,16,2238100,200
2239800,16,2238100,300
2240000,134,2238100,300
2240000,118,2238100,300
2240000,118,2238100,304
2240000,118,2238100,104
2240000,118,2238100,4
2239500,10,2238100,4
2240000,118,2238100,4
2239500,10,2238100,4
2240000,118,2238100,4
2239500,10,2238100,4
2240000,118,2238100,4
2239500,10,2238100,4
2239500,10,2237800,100
2240000,118,2237800,100
2239500,10,2237800,100
2239500,10,2237600,34
2240000,118,2237600,34
2240000,118,2237800,4
2240000,118,2237800,104
2240000,118,2237800,104
2240000,118,2237800,104
2239600,100,2237800,104
2239600,100,2237800,102
2239600,100,2237800,101
2240000,118,2237800,101
2240000,134,2237800,101
2240000,134,2237800,1
2239500,100,2237800,1
2239800,18,2237800,1
2239800,18,2237800,1
2239800,18,2237800,1
2240000,134,2237800,1
2240000,134,2237800,19
2240000,134,2237800,1
2239600,100,2237800,1
2239500,100,2237800,1
2239600,100,2237800,1
2239600,100,2237800,101
2239600,100,2237800,101
2239600,100,2237800,101
2239600,100,2237800,119
2239600,100,2237800,101
2239600,100,2237800,119
2239600,100,2237800,101
2239600,100,2238000,100
2239600,100,2238000,200
2239600,100,2238000,201
2239300,100,2238000,201
2239300,100,2238000,101
2239300,100,2238000,1
2239600,100,2238000,1
2239100,100,2238000,1
2239100,200,2238000,1
2239100,200,2238000,1
2239100,101,2238000,1
2239100,100,2238000,1
2239600,100,2238000,1
2239600,100,2238100,100
2239600,100,2238100,200
2240000,100,2238100,200
2240000,100,2238100,100
2240000,100,2238000,34
2240000,100,2238100,1
2240000,100,2238100,101
2240000,100,2238100,1
2240000,100,2238200,100
2240000,100,2238200,200
2240000,100,2238200,201
2240000,100,2238200,101
2239700,100,2238200,101
2239700,100,2238300,100
2239700,100,2238300,200
2239700,100,2238300,201
2240000,100,2238300,201
2240000,100,2238300,200
2240000,100,2238400,1
2240000,100,2238400,101
2240000,100,2238400,1
2240100,4,2238400,1
2240100,4,2238500,100
2240100,4,2238500,200
2240100,4,2238500,201
2240100,4,2238500,200
2240100,3,2238500,200
2240100,3,2238500,100
2240100,3,2238400,34
2240100,3,2238400,16
2240100,3,2238200,18
2240100,3,2237900,16
2240100,3,2237900,34
2240100,3,2238700,100
2240100,3,2238700,200
2240400,18,2238700,200
2240600,18,2238700,200
2240800,16,2238700,200
2241100,1200,2238700,200
2241100,1218,2238700,200
2241100,1234,2238700,200
2241100,1234,2238700,100
2241100,1234,2238500,18
2240700,16,2238500,18
2241100,1234,2238500,18
2240700,18,2238500,18
2240700,34,2238500,18
2240700,34,2239800,100
2240700,34,2239800,200
2240700,18,2239800,200
2241000,100,2239800,200
2240900,100,2239800,200
2240900,100,2239800,200
2241000,100,2239800,200
2241100,1000,2239800,200
2241100,200,2239800,200
2241100,300,2239800,200
2241100,100,2239800,200
2241100,200,2239800,200
2241100,193,2239800,200
2241100,100,2239800,200
2241300,1302,2239800,200
2241300,1237,2239800,200
